decision,file,file_size,file_size_bytes,guid,imdb_id,imdb_id_hint,imdb_rating,imdb_votes,library,misidentified_hint,omdb_json,plex_rating,poster_url,rating_key,reason,rt_score,source,thumb,title,trailer_url,wikidata_id,wikipedia_title,year
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Otros/Alma.avi,75742046,75742046,plex://movie/5d9f356a06d220001feb53cf,tt1490530,tt1490530,7.2,2995,Cortos animación,,"{""Title"": ""Alma"", ""Year"": ""2009"", ""Rated"": ""Not Rated"", ""Released"": ""17 Dec 2009"", ""Runtime"": ""6 min"", ""Genre"": ""Animation, Short, Fantasy"", ""Director"": ""Rodrigo Blaas"", ""Writer"": ""Rodrigo Blaas"", ""Actors"": ""N/A"", ""Plot"": ""Alma, a little girl, skips through the snow-covered streets of a small town. Her attention is caught by a strange doll in an antique toy shop window. Fascinated, Alma decides to enter."", ""Language"": ""English"", ""Country"": ""Spain, United States"", ""Awards"": ""3 wins & 3 nominations"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMGJmMmQ1NWUtNTJmZi00NmE2LTk4MzEtNjZmNmQ3MzFjZTc0XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.2/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.2"", ""imdbVotes"": ""2,995"", ""imdbID"": ""tt1490530"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMGJmMmQ1NWUtNTJmZi00NmE2LTk4MzEtNjZmNmQ3MzFjZTc0XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg,26942,score_bayes=7.25 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26942/thumb/1765770235,Alma,N/A,,,2009
MAYBE,/mnt/ADULTOS_VOL_00/01.Clasico/08. Romantica/Sospecha (1941).mkv,3187032153,3187032153,com.plexapp.agents.themoviedb://11462?lang=es,tt0035605,,6.5,2562,Cine Clasico,Title mismatch: Plex='Sospecha' vs OMDb='Above Suspicion' (sim=0.35),"{""Title"": ""Above Suspicion"", ""Year"": ""1943"", ""Rated"": ""Approved"", ""Released"": ""01 May 1943"", ""Runtime"": ""90 min"", ""Genre"": ""Drama, Thriller, War"", ""Director"": ""Richard Thorpe"", ""Writer"": ""Keith Winter, Melville Baker, Patricia Coleman"", ""Actors"": ""Joan Crawford, Fred MacMurray, Conrad Veidt"", ""Plot"": ""Oxford Professor Richard Myles and his new bride Frances are off on a European honeymoon. It isn't the typical honeymoon: they are on a spying mission for British Intelligence on the eve of World War II."", ""Language"": ""English, French, German, Arabic"", ""Country"": ""United States"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYTIyMDY1ZGUtYzI2Ny00NTg2LWFjN2YtMzljNDhlYTM1ZDkzXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.5/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.5"", ""imdbVotes"": ""2,562"", ""imdbID"": ""tt0035605"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",7.1,https://m.media-amazon.com/images/M/MV5BYTIyMDY1ZGUtYzI2Ny00NTg2LWFjN2YtMzljNDhlYTM1ZDkzXkEyXkFqcGc@._V1_SX300.jpg,26785,score_bayes=6.63 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26785/thumb/1759192009,Sospecha,N/A,,,1943
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/HD/Dreamworks/Redecorando La Casa (2010).mkv,169213077,169213077,plex://movie/5d776895f617c90020155ac6,tt1830633,tt1830633,6.9,2435,Cortos animación,Title mismatch: Plex='Minions: Redecorando la casa' vs OMDb='Home Makeover' (sim=0.15),"{""Title"": ""Home Makeover"", ""Year"": ""2010"", ""Rated"": ""TV-Y7"", ""Released"": ""14 Dec 2010"", ""Runtime"": ""5 min"", ""Genre"": ""Animation, Short, Comedy"", ""Director"": ""Kyle Balda, Samuel Tourneux"", ""Writer"": ""Brett Hoffman"", ""Actors"": ""Miranda Cosgrove, Dana Gaier, Elsie Fisher"", ""Plot"": ""A social worker is coming to Gru's house to check if it's suitable for children. Margo, Edith, Agnes and the Minions must take care of the situation."", ""Language"": ""English"", ""Country"": ""France, United States"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BZjUyMjY3YmYtYTRiMi00NGU2LWE3OTMtYzE4MTcwZmMxYjZiXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.9/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.9"", ""imdbVotes"": ""2,435"", ""imdbID"": ""tt1830633"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BZjUyMjY3YmYtYTRiMi00NGU2LWE3OTMtYzE4MTcwZmMxYjZiXkEyXkFqcGc@._V1_SX300.jpg,26921,score_bayes=7.16 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26921/thumb/1763607868,Minions: Redecorando la casa,N/A,,,2010
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Otros/Head Over Heels.avi,77789376,77789376,plex://movie/5d7769ce7a53e9001e6f104e,tt2391009,tt2391009,7.4,2400,Cortos animación,Title mismatch: Plex='Locamente enamorado' vs OMDb='Head Over Heels' (sim=0.24),"{""Title"": ""Head Over Heels"", ""Year"": ""2012"", ""Rated"": ""TV-PG"", ""Released"": ""21 Oct 2012"", ""Runtime"": ""11 min"", ""Genre"": ""Animation, Short, Comedy"", ""Director"": ""Timothy Reckart"", ""Writer"": ""Timothy Reckart"", ""Actors"": ""Nigel Anthony, Rayyah McCaul"", ""Plot"": ""Walter and Madge have grown apart: he lives on the floor and she lives on the ceiling. When Walter tries to reignite their old romance, the couple must face their equilibrium."", ""Language"": ""N/A"", ""Country"": ""United Kingdom"", ""Awards"": ""Nominated for 1 Oscar. 14 wins & 7 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BODMyNDdlMDgtOWMzNy00YzU0LTkxNGItM2IxMzE5YjEyNjlhXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.4/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.4"", ""imdbVotes"": ""2,400"", ""imdbID"": ""tt2391009"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BODMyNDdlMDgtOWMzNy00YzU0LTkxNGItM2IxMzE5YjEyNjlhXkEyXkFqcGc@._V1_SX300.jpg,26946,score_bayes=7.31 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26946/thumb/1765942270,Locamente enamorado,N/A,,,2012
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/SD/El Verano De Coo.avi,1462834846,1462834846,plex://movie/5d776cf723d5a3001f51f402,tt1179773,tt1179773,7.4,2266,Anime,Title mismatch: Plex='El verano de Coo' vs OMDb='Summer Days with Coo' (sim=0.44),"{""Title"": ""Summer Days with Coo"", ""Year"": ""2007"", ""Rated"": ""N/A"", ""Released"": ""28 Jul 2007"", ""Runtime"": ""138 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Keiichi Hara"", ""Writer"": ""Masao Kogure, Keiichi Hara"", ""Actors"": ""Kazato Tomizawa, Takahiro Yokokawa, Naoki Tanaka"", ""Plot"": ""A boy befriends an orphaned water spirit, or Kappa, he found dried up and buried in a riverbank. He and his family help the creature adjust to life in the modern world."", ""Language"": ""Japanese"", ""Country"": ""Japan"", ""Awards"": ""3 wins & 2 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMWE3MTFkZGYtZTJjOS00ZTFhLThlMjItOTdiMjYxNjE5YjViXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.4/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.4"", ""imdbVotes"": ""2,266"", ""imdbID"": ""tt1179773"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMWE3MTFkZGYtZTJjOS00ZTFhLThlMjItOTdiMjYxNjE5YjViXkEyXkFqcGc@._V1_SX300.jpg,21923,score_bayes=7.32 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/21923/thumb/1764725884,El verano de Coo,N/A,,,2007
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Disney/Otros/Tinker Bell And The Pixie Hollow Games.avi,315111424,315111424,plex://movie/5d7768ddad5437001f7513c6,tt1450334,tt1450334,7.0,2066,Cortos animación,Title mismatch: Plex='Campanilla : Los Juegos de la Hondonada de las Hadas' vs OMDb='Pixie Hollow Games' (sim=0.29),"{""Title"": ""Pixie Hollow Games"", ""Year"": ""2011"", ""Rated"": ""Not Rated"", ""Released"": ""19 Nov 2011"", ""Runtime"": ""21 min"", ""Genre"": ""Animation, Short, Family"", ""Director"": ""Bradley Raymond"", ""Writer"": ""Jeffrey M. Howard, David H. Steinberg"", ""Actors"": ""Megan Hilty, Brenda Song, Jason Dolley"", ""Plot"": ""The garden fairies have a legendary losing streak in the Pixie Hollow Games. Can Rosetta and the new arrival, Chloe join together to break the fairies run of bad luck?"", ""Language"": ""English"", ""Country"": ""United States, India"", ""Awards"": ""1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjMxMTc1ODA2NV5BMl5BanBnXkFtZTgwMzk2MzA2MDE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.0/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.0"", ""imdbVotes"": ""2,066"", ""imdbID"": ""tt1450334"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMjMxMTc1ODA2NV5BMl5BanBnXkFtZTgwMzk2MzA2MDE@._V1_SX300.jpg,26928,score_bayes=7.23 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26928/thumb/1763607875,Campanilla : Los Juegos de la Hondonada de las Hadas,N/A,,,2011
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/HD/Dreamworks/Minions En Busca De Una Mascota (2013).mkv,115824141,115824141,plex://movie/5d9f3951ca3253001ef2c731,tt3405276,tt3405276,7.3,1995,Cortos animación,Title mismatch: Plex='Minions: Cachorro' vs OMDb='Puppy!' (sim=0.00),"{""Title"": ""Puppy!"", ""Year"": ""2013"", ""Rated"": ""Not Rated"", ""Released"": ""10 Dec 2013"", ""Runtime"": ""4 min"", ""Genre"": ""Animation, Short, Comedy"", ""Director"": ""Yarrow Cheney, Bruno Dequier"", ""Writer"": ""Yarrow Cheney"", ""Actors"": ""Pierre Coffin"", ""Plot"": ""A minion finds a little lost alien, and he cares for it."", ""Language"": ""English"", ""Country"": ""United States, France"", ""Awards"": ""1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNjMyNzc4NjktMDk1Yi00MmFiLWEwZTgtM2U2ZDc2OWIxNzhhXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.3/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.3"", ""imdbVotes"": ""1,995"", ""imdbID"": ""tt3405276"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BNjMyNzc4NjktMDk1Yi00MmFiLWEwZTgtM2U2ZDc2OWIxNzhhXkEyXkFqcGc@._V1_SX300.jpg,26918,score_bayes=7.29 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26918/thumb/1763607855,Minions: Cachorro,N/A,,,2013
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/HD/Dreamworks/Panico En La Sala De Envios (2013).mkv,139301335,139301335,plex://movie/5d9f395168e4c8001fb62eec,tt3425332,tt3425332,6.5,1697,Cortos animación,Title mismatch: Plex='Minions: Pánico en la sala de envíos' vs OMDb='Panic in the Mailroom' (sim=0.36),"{""Title"": ""Panic in the Mailroom"", ""Year"": ""2013"", ""Rated"": ""TV-G"", ""Released"": ""10 Dec 2013"", ""Runtime"": ""5 min"", ""Genre"": ""Animation, Short, Comedy"", ""Director"": ""Fabrice Joubert, Mark O'Hare"", ""Writer"": ""Brett Hoffman"", ""Actors"": ""Pierre Coffin, Steve Carell"", ""Plot"": ""Follows two minions who are up to mischief in the mailroom."", ""Language"": ""English"", ""Country"": ""United States, France"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BZWU0ZDRkZTktNTc1Zi00N2E5LTg5MzktZWVmMmI2ZTIwMTQ4XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.5/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.5"", ""imdbVotes"": ""1,697"", ""imdbID"": ""tt3425332"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BZWU0ZDRkZTktNTc1Zi00N2E5LTg5MzktZWVmMmI2ZTIwMTQ4XkEyXkFqcGc@._V1_SX300.jpg,26919,score_bayes=7.17 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26919/thumb/1763607861,Minions: Pánico en la sala de envíos,N/A,,,2013
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Otros/The Smurfs A Christmas Carol.avi,322135110,322135110,plex://movie/5d9f35c24441b1001fa0fe72,tt2062677,tt2062677,6.1,1674,Cortos animación,Title mismatch: Plex='Los Pitufos: Cuento de Navidad' vs OMDb='The Smurfs: A Christmas Carol' (sim=0.28),"{""Title"": ""The Smurfs: A Christmas Carol"", ""Year"": ""2011"", ""Rated"": ""G"", ""Released"": ""19 Dec 2015"", ""Runtime"": ""22 min"", ""Genre"": ""Animation, Short, Adventure"", ""Director"": ""Troy Quane"", ""Writer"": ""Todd Berger, Charles Dickens, Peyo"", ""Actors"": ""Fred Armisen, Hank Azaria, Gary Basaraba"", ""Plot"": ""At Christmas, Grouchy Smurf behaves badly to everyone and it takes the Ghosts of Christmas Past, Present and Future to teach him to appreciate Christmas."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""1 nomination"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTczMjk5NzkxOV5BMl5BanBnXkFtZTcwNDQyNzU5Ng@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.1/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.1"", ""imdbVotes"": ""1,674"", ""imdbID"": ""tt2062677"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMTczMjk5NzkxOV5BMl5BanBnXkFtZTcwNDQyNzU5Ng@@._V1_SX300.jpg,26966,score_bayes=7.11 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26966/thumb/1765770285,Los Pitufos: Cuento de Navidad,N/A,,,2011
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Disney/El diario de Greg en Navidad - Atrapados en la nieve (2023).mkv,1179300722,1179300722,plex://movie/64fd2b5220fe71907f16d043,tt29033964,tt29033964,5.9,1646,Animación 3D,Title mismatch: Plex='El diario de Greg en Navidad: Atrapados en la nieve' vs OMDb='Diary of a Wimpy Kid Christmas: Cabin Fever' (sim=0.33),"{""Title"": ""Diary of a Wimpy Kid Christmas: Cabin Fever"", ""Year"": ""2023"", ""Rated"": ""PG"", ""Released"": ""08 Dec 2023"", ""Runtime"": ""62 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Luke Cormican"", ""Writer"": ""Jeff Kinney"", ""Actors"": ""Erica Cerra, Christian Convery, Chris Diamantopoulos"", ""Plot"": ""For Greg the winter vacations are going a little rough, after getting stuck with his family in the snow and worrying about getting the new console."", ""Language"": ""English"", ""Country"": ""United States, Canada"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BZjAxMzFlNzctODFmOS00ZWI0LWFiNjgtNjZhOGJlNTBjMDE3XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""5.9/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""75%""}], ""Metascore"": ""N/A"", ""imdbRating"": ""5.9"", ""imdbVotes"": ""1,646"", ""imdbID"": ""tt29033964"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",7.5,https://m.media-amazon.com/images/M/MV5BZjAxMzFlNzctODFmOS00ZWI0LWFiNjgtNjZhOGJlNTBjMDE3XkEyXkFqcGc@._V1_SX300.jpg,24344,score_bayes=7.09 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,75,plex,/library/metadata/24344/thumb/1759970312,El diario de Greg en Navidad: Atrapados en la nieve,N/A,,,2023
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/SD/El Profesor Layton Y La Diva Eterna.avi,1094631424,1094631424,plex://movie/5d776875fb0d55001f510c55,tt1488591,tt1488591,6.7,1629,Anime,,"{""Title"": ""Professor Layton and the Eternal Diva"", ""Year"": ""2009"", ""Rated"": ""Not Rated"", ""Released"": ""19 Dec 2009"", ""Runtime"": ""99 min"", ""Genre"": ""Animation, Adventure, Crime"", ""Director"": ""Masakazu Hashimoto"", ""Writer"": ""Akihiro Hino, Aya Matsui"", ""Actors"": ""Hidehiko Ishizuka, Yûji Tanaka, Yô Ôizumi"", ""Plot"": ""Layton and Luke are caught up in an adventure, when a masked figure steals an entire opera house and forces those in attendance to play a high-stakes game. The winner will receive eternal life, but it could mean death for the losers."", ""Language"": ""Japanese"", ""Country"": ""Japan, Singapore"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjFiMThkN2ItYThhNS00MWFiLWI0MTAtZTMzNThmNjg0Nzc5XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.7/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.7"", ""imdbVotes"": ""1,629"", ""imdbID"": ""tt1488591"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMjFiMThkN2ItYThhNS00MWFiLWI0MTAtZTMzNThmNjg0Nzc5XkEyXkFqcGc@._V1_SX300.jpg,13809,score_bayes=7.14 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/13809/thumb/1762052276,El profesor Layton y la diva eterna,N/A,,,2009
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Otros/Gopher Broke.avi,59963658,59963658,plex://movie/5d77684fe6d55c00204109d8,tt0438064,tt0438064,6.5,1424,Cortos animación,,"{""Title"": ""Gopher Broke"", ""Year"": ""2004"", ""Rated"": ""Approved"", ""Released"": ""30 Sep 2004"", ""Runtime"": ""4 min"", ""Genre"": ""Animation, Short, Comedy"", ""Director"": ""Jeff Fowler"", ""Writer"": ""Jeff Fowler, Keith Lango, Tim Miller"", ""Actors"": ""Greg Berg"", ""Plot"": ""A gopher finds himself on a road where trucks are hauling produce to market. He hits on the idea of shaking some of the produce loose for himself, but other animals always beat him to the booty. That is, until a truck comes along ..."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""Nominated for 1 Oscar. 1 win & 2 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjMwNzgyMzQxMl5BMl5BanBnXkFtZTgwMzg1ODkwMzE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.5/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.5"", ""imdbVotes"": ""1,424"", ""imdbID"": ""tt0438064"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMjMwNzgyMzQxMl5BMl5BanBnXkFtZTgwMzg1ODkwMzE@._V1_SX300.jpg,26945,score_bayes=7.11 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26945/thumb/1765770241,Gopher Broke,N/A,,,2004
MAYBE,/mnt/Infantil_01/03. Peliculas animación/01. Dibujos clasicos/02. Otros productores/La Estrella De Laura - Lauras Stern  (2004).avi,782610432,782610432,plex://movie/5d9f35026fc551001ef80212,tt0416908,tt0416908,6.3,837,Animación 2D,Title mismatch: Plex='La Estrella de Laura' vs OMDb='Lauras Stern' (sim=0.31),"{""Title"": ""Lauras Stern"", ""Year"": ""2004"", ""Rated"": ""Not Rated"", ""Released"": ""19 Sep 2004"", ""Runtime"": ""75 min"", ""Genre"": ""Animation, Family, Fantasy"", ""Director"": ""Piet De Rycker, Thilo Rothkirch"", ""Writer"": ""Klaus Baumgart, Piet De Rycker, Rolf Giesen"", ""Actors"": ""Céline Vogt, Sandro Iannotta, Maximilian Artajo"", ""Plot"": ""An adolescent girl and her toddler brother, find a star that has actually fallen to earth, that turns out to be living being...complete with cosmic powers"", ""Language"": ""Persian, German"", ""Country"": ""Germany"", ""Awards"": ""1 win & 1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYzMxYjM5NTAtMThjMC00NTQ1LWFmNzYtYWVlNjYxZTI1ZTUxXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.3/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.3"", ""imdbVotes"": ""837"", ""imdbID"": ""tt0416908"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BYzMxYjM5NTAtMThjMC00NTQ1LWFmNzYtYWVlNjYxZTI1ZTUxXkEyXkFqcGc@._V1_SX300.jpg,29376,score_bayes=7.14 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/29376/thumb/1763849850,La Estrella de Laura,N/A,,,2004
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/HD/El Perro de Flandes (1997).mkv,1512722335,1512722335,plex://movie/5d7768877a53e9001e6d1b0d,tt0304072,tt0304072,7.7,783,Anime,Title mismatch: Plex='El perro de Flandes' vs OMDb='The Dog of Flanders' (sim=0.58),"{""Title"": ""The Dog of Flanders"", ""Year"": ""1997"", ""Rated"": ""Not Rated"", ""Released"": ""07 Mar 2000"", ""Runtime"": ""93 min"", ""Genre"": ""Animation, Drama, Family"", ""Director"": ""Yoshio Kuroda"", ""Writer"": ""Miho Maruo, Ouida"", ""Actors"": ""Makoto Tsumura, Sakura Tange, Shinobu Adachi"", ""Plot"": ""A small poor boy lives with his caring grandfather in a small Flemish village in the 19th century Belgium, has a lovable pet dog, loves art and dreams of becoming a famous painter one day. Based on a famous Flemish novel."", ""Language"": ""Japanese"", ""Country"": ""Japan, United States"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BOTk1Yzg5ZTUtYjU5Zi00ODY2LWI4MDQtYjFlN2RhZjcyNDhjXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.7/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.7"", ""imdbVotes"": ""783"", ""imdbID"": ""tt0304072"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BOTk1Yzg5ZTUtYjU5Zi00ODY2LWI4MDQtYjFlN2RhZjcyNDhjXkEyXkFqcGc@._V1_SX300.jpg,26910,score_bayes=7.40 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26910/thumb/1765770195,El perro de Flandes,N/A,,,1997
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/SD/La Isla De Los Recuerdos Y El Espejo Magico.avi,2255343616,2255343616,plex://movie/5d776870374a5b001fec584b,tt1468322,tt1468322,6.8,780,Anime,Title mismatch: Plex='La isla de los recuerdos y el espejo mágico' vs OMDb='Oblivion Island: Haruka and the Magic Mirror' (sim=0.35),"{""Title"": ""Oblivion Island: Haruka and the Magic Mirror"", ""Year"": ""2009"", ""Rated"": ""TV-G"", ""Released"": ""22 Aug 2009"", ""Runtime"": ""93 min"", ""Genre"": ""Animation, Action, Adventure"", ""Director"": ""Shinsuke Sato"", ""Writer"": ""Otsuichi, Shinsuke Sato, Kristi Reed"", ""Actors"": ""Christine Marie Cabanos, Patrick Seitz, Julie Maddalena"", ""Plot"": ""A teenage girl discovers a magical world, which forces her to come to terms with her grief for her deceased mother, and her tenuous relationship with her father."", ""Language"": ""Japanese"", ""Country"": ""Japan"", ""Awards"": ""1 win & 4 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjI5NjI5NjQyMV5BMl5BanBnXkFtZTgwNDQ2OTU4NjE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.8/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.8"", ""imdbVotes"": ""780"", ""imdbID"": ""tt1468322"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMjI5NjI5NjQyMV5BMl5BanBnXkFtZTgwNDQ2OTU4NjE@._V1_SX300.jpg,13820,score_bayes=7.22 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/13820/thumb/1764725662,La isla de los recuerdos y el espejo mágico,N/A,,,2009
